rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
76,Used 2014 Jeep Cherokee Latitude,578,/cars-for-sale/vehicledetails.xhtml?listingId=467219422&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,17300,FALSE,Sport Utility,All wheel drive,4-Cylinder,44401,Automatic,AT-1BD933DE,Gasoline,Information Unavailable,1C4PJLAB3EW250995,Bluetooth Hands-FreeCruise ControlPower LocksPower Windows,#D7D7D7,#454545,"A/C ice cold, All scheduled maintenance, Excellent condition, Looks & drives great, Must see, Never seen snow, New tires, No accidents, Non-smoker, One owner, Perfect first car, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Latitude,2014,Used,Provo,Private,NA,NA
77,Used 2003 Jeep Wrangler Rubicon,583,/cars-for-sale/vehicledetails.xhtml?listingId=482709759&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,16750,FALSE,Convertible,4 wheel drive - rear,6-Cylinder,79500,Manual,AT-1CC590FF,Gasoline,Information Unavailable,Information Unavailable,NA,#8B8B8B,#000000,"Clean carfax: no accidents , no damage, registered in California since new. Don't use much, sits in garage most of the time.Comes with full softop, hard side doors with rollup windows, bimini top and roof racks.33 inch Firestone Destination tires on 15 x 8 wheels.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2003,Used,Provo,Private,NA,NA
78,Used 2011 Jeep Wrangler Sport,588,/cars-for-sale/vehicledetails.xhtml?listingId=484718077&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,24e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,47e3,Automatic,AT-1CE435FD,Gasoline,Information Unavailable,1J4AA2D18BL558481,Bluetooth Hands-FreeCD PlayerPower Locks,#D7D7D7,#000000,"Very clean, low mileage. Everything is working properly. New rims and fairly new tires. Will throw in new tinted soft top ($300 value) that I wasn t able to get around to installing. It is with a heavy heart that I put my Jeep on the market, however due to personal circumstances I must. If you are interested or know anyone that is, let me know!",NA,NA,NA,NA,TRUE,Private Seller,Sport,2011,Used,Provo,Private,NA,NA
79,Used 2016 Jeep Cherokee,592,/cars-for-sale/vehicledetails.xhtml?listingId=478323124&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,18500,FALSE,Sport Utility,Information Unavailable,Information Unavailable,28e3,Automatic,AT-1C82A1B4,Gasoline,Information Unavailable,Information Unavailable,NA,#D7D7D7,#000000,Jeep Cherokee 2016. I m selling to get out of payments. I do not need it anymore. Computer system just got updated. Still under factory warranty. It s a great car and has treated me very well. It s easy to drive and drives smoothly. A/C ice cold. All scheduled maintenance. All records. Excellent condition. Fully loaded with all the goodies. Looks & drives great. Mostly highway miles. Must see. Never seen snow. No accidents. Non-smoker. Perfect first car. Satellite radio. Seats like new. Still under factory warranty. Very clean interior. Well maintained.,NA,NA,NA,NA,FALSE,Private Seller,,2016,Used,Provo,Private,NA,NA
80,Used 2008 Jeep Wrangler Rubicon,598,/cars-for-sale/vehicledetails.xhtml?listingId=481562628&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,53107,Automatic,AT-1CB41004,Gasoline,Information Unavailable,1J4GA64178L572981,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLeather SeatsLift KitNavigationPortable Audio Connection,#000000,#000000,"Excellent condition with only 53,000 miles. $10k in after market accessories - all engine and suspension upgrades were professionally installed. This is a 2nd owner car that has been parked inside from day one and rarely taken off-road. We recently moved and can no longer fit this beauty in our garage; perhaps it will fit in yours!The original Rubicon package came with all available dealer options including 3 piece removable hard top and Dana 44 locking axles; after market accessories include highly upgraded Satellite Stereo with Nav and Backup camera, programmable performance chip, intake, exhaust, 3 inch lift kit, skid plates, steering stabilizer, flat fenders, 33 inch tires and rims, high lift jack, winch, custom bumpers, off-road lights and guards, CB radio, seat covers (original black seats in perfect condition), and more. CarFax available on request.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2008,Used,Provo,Private,NA,NA
81,Used 2011 Jeep Grand Cherokee Laredo,599,/cars-for-sale/vehicledetails.xhtml?listingId=467541207&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,19e3,FALSE,Sport Utility,2 wheel drive - rear,6-Cylinder,58e3,Automatic,AT-1BDE1CD7,Gasoline,Information Unavailable,1J4RS4GG1BC626745,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsNavigationPower Locks,#000000,#000000,"We are selling our Jeep.  It has been great for us.  Only reason we are selling is our family is growing and we need something bigger.  , A/C ice cold, All scheduled maintenance, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Must see, Never seen snow, No accidents, Non-smoker, Satellite radio, Seats like new, Still under factory warranty, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Laredo,2011,Used,Provo,Private,NA,NA
82,Used 2012 Jeep Grand Cherokee Limited,599,/cars-for-sale/vehicledetails.xhtml?listingId=478177211&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,16100,FALSE,Sport Utility,4 wheel drive,6-Cylinder,86700,Automatic,AT-1C8067BB,Gasoline,Information Unavailable,1C4RJFAG1CC179347,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlNavigation,#8B8B8B,#000000,"This is a 2012 Jeep Grand Cherokee Laredo &quot;X&quot; 4x4.  The Jeep is equipped with 20&quot; Rims and 33&quot; AT tires.  The interior is in immaculate condition with zero signs of wear and tear.  The exterior is in great shape as well with minor wear.  This is a special Jeep no doubt, mainly highway miles from weekend travel.  I bought a bigger car for my family that is the only reason I am selling this great ride.The Laredo &quot;X&quot; Package includes:-Leather Seats-Dual Heated Seats-Dual Power Seats-SunRoof-Keyless entry and start-Remote Start-Privacy Glass-Premium Sound/Navigation/DVDClean title and recently serviced.  I have the stock rims and tires as well if they are desired.  The Vehicle has mainly Highway miles as I used it to commute to work and the weekend destinations.I can send more pictures as desired.  Preston",NA,NA,NA,NA,FALSE,Private Seller,Limited,2012,Used,Provo,Private,NA,NA
83,Used 2007 Jeep Wrangler Sahara,605,/cars-for-sale/vehicledetails.xhtml?listingId=483280829&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15999,FALSE,Sport Utility,4 wheel drive,6-Cylinder,77e3,Automatic,AT-1CCE47BD,Gasoline,Information Unavailable,1J4FA54147L103285,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryPower LocksPower WindowsTrailer Hitch,NA,NA,"Great Jeep Wrangler Sahara for sale!  LOW MILEAGE!  Has 4x4, hands free bluetooth, trailer hitch, tailgate mounted spare tire, soft top.  Lots of fun to drive, and in great condition, very clean.  Clean title, ready to go!",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2007,Used,Provo,Private,NA,NA
84,Used 1985 Jeep CJ 7,605,/cars-for-sale/vehicledetails.xhtml?listingId=482456830&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPCJ,12500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,5e3,Manual,AT-1CC1B4FE,Gasoline,Information Unavailable,1JCCF87E8FT074073,Bluetooth Hands-FreePortable Audio ConnectionPremium AudioSteering Wheel ControlsTrailer Hitch,#000000,#000000,"Jeep CJ-7 one owner, well maintained and never abused fun to drive jeep!-rebult transmission 1k ago-engine replaced 5k ago, is solid-line X rust protection coating inside and full body.-hard top and doors-locking hubs-the chasis has about 300K Kilometers (I bought it in high school in Canada thats the reson for kilometers)-the actual body has about 200k on it and is solid",NA,NA,NA,NA,FALSE,Private Seller,7,1985,Used,Provo,Private,NA,NA
85,Used 2007 Jeep Wrangler,607,/cars-for-sale/vehicledetails.xhtml?listingId=466239748&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,2e4,FALSE,Sport Utility,4 wheel drive,6 Cylinder,96506,Manual,AT-1BCA4104,Gasoline,Information Unavailable,1J4GA69157L115707,NA,#8B8B8B,#454545,All scheduled maintenance. Excellent condition. No accidents. Non-smoker. Well maintained.,NA,NA,NA,NA,FALSE,Private Seller,,2007,Used,Provo,Private,NA,NA
86,Used 2008 Jeep Wrangler Unlimited Rubicon,607,/cars-for-sale/vehicledetails.xhtml?listingId=478728711&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,87500,Manual,AT-1C88D207,Gasoline,Information Unavailable,1J4GA69158L624701,CD PlayerCruise ControlLift KitPortable Audio ConnectionPremium AudioPremium WheelsTrailer Hitch,#D7D7D7,#454545,"Love this Jeep! Can go anywhere you want it too. Front and rear lockers, sway bar disconnect, 35x12.50R17 tires, full size spare, custom exhaust, custom numbers, custom fender flares. A/C ice cold. Custom wheels. Looks & drives great. Mostly highway miles. Must see. Satellite radio. Seats like new. Very clean interior. Well maintained.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2008,Used,Provo,Private,NA,NA
87,Used 2014 Jeep Grand Cherokee,623,/cars-for-sale/vehicledetails.xhtml?listingId=477327906&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,20995,FALSE,Sport Utility,4 wheel drive,6-Cylinder,61500,Automatic,AT-1C737222,Gasoline,Information Unavailable,1C4RJFAG1EC119619,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlPortable Audio ConnectionPower LocksPower Windows,#000000,#F5F5DC,"* 1 owner* CLEAN TITLE IN HAND * Recent CarFax report available* No accidents* Well maintained - have all the records - always serviced at Jeep dealerships (just had the oil changed and tires rotated again on 2/3/18)Lots of extras: * Leather seats* Heated front seats* Sunroof* Premium touch screen system* Tow package and tow hooks* Remote start* All Terrain Tires (around 20,000 miles on them)* Automatic lift gate* Roof racks* Rubber Jeep branded mats throughoutJust over 60,000 miles. I love this vehicle but I bought a new project recently and can't keep both.  $20,995 OBO!! Make an offer.",NA,NA,NA,NA,FALSE,Private Seller,,2014,Used,Provo,Private,NA,NA
88,Used 2007 Jeep Wrangler Rubicon,647,/cars-for-sale/vehicledetails.xhtml?listingId=481816900&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15200,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,73500,Manual,AT-1CB7F144,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlKeyless EntryPower LocksPower Windows,#A31B1B,#000000,2007 Jeep Wrangler Rubicon73k miles mostly highway. manual transmission; soft top; power windows; 6 disk am/fm radio; BFG mud terrain tires; tow package Well maintained. No accidents. We are selling because we have a baby on the way and need more room.,NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2007,Used,Provo,Private,NA,NA
89,Used 1984 Jeep CJ 7,648,/cars-for-sale/vehicledetails.xhtml?listingId=484844263&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPCJ,2e4,FALSE,Sport Utility,4 wheel drive,6-Cylinder,32e3,Manual,AT-1CE622E7,Gasoline,Information Unavailable,Information Unavailable,Keyless EntryLeather SeatsLift KitPremium AudioPremium WheelsSunroofTrailer Hitch,#000000,#000000,"1984 Jeep CJ-7 with a Borg-Warner T-5 5-speed transmission and Dana 300 Transfer Case. After ?Just Emptying Every Pocket? I'm tired and the other half wants a boat! So if you are looking for a Jeep with everything already done, BUY THIS ONE! The following are new or upgrades: Jasper AMC 258; Fuel Injection Kit; DUI Distributor; Short Ram Air Intake Kit; Intake Hood Scoop; Aluminum Cross Flow Radiator; Flex-a-lite S-blade Dual Electric Fans; Silicone Radiator Hose; Killerglass Clear Radiator Hose; Hood Cooling Louveres; Custom Dash with 3 AUX Ports; Digital Dashboard; Push Button Start; LED Under Dash Lighting; 2 JBL 6 ? Speakers; 2 Sound Wedges with JBL 6x9 Speakers; Dana 30 4.10 Ratio with Yukon Grizzley Locker; AMC 20 4.10 Ratio with Eaton Detroit Locker; One Piece Axle Kit; ?? Shackle Reverse Lift; 4? Skyjacker Lift; 2? Shackle Lift; 1? Body Lift; 48? High Lift Jack; Bestop Soft Top, Traditional Bikini, Duster Deck Cover, 2-Piece Upper/Lower Doors; Trail Cab Cabin Cover; Leatherex Seat Covers; Heavy Duty Front and Rear Floor Mats; Tuffy Security Glovebox; Herculiner Bed Liner and Flex Seal Rubber Coated Tub; Rotopax Universal Double Mount Plate, Locking T-Handle, 2 Gal. Water Container, and 2 Gal. Storage Container; 17x9 5x5.5 Rims; 33/12.50r17 Tires; Warrior Front Bumper with ?? D-Rings; Tow Bar with 5000 lb. capacity; 4-Pole Trailer End Jacketed Connector; Towed Vehicle Integrated Tail Light Wiring Kit; Warrior Rear Bumper with class III 2? Receiver; 4-Way Trailer Socket with Mounting Bracket- The Jeep can be towed behind any vehicle using the Tow Bar and connecting the 4-Pole Trailer End Jacketed Connector to the towing vehicle. The Integrated Tail Light Wiring Kit will allow the Jeep's brake and signal lights to work using the towing vehicle's power and light functions. Video at youtu.be/2RF4wM5RjaU",NA,NA,NA,NA,TRUE,Private Seller,7,1984,Used,Provo,Private,NA,NA
90,Used 1986 Jeep CJ 7,656,/cars-for-sale/vehicledetails.xhtml?listingId=463134708&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPCJ,15500,FALSE,Sport Utility,All wheel drive,6 Cylinder,19e4,Manual,AT-1B9ADFF4,Gasoline,Information Unavailable,1JCCF87E7GT034536,CD Player,#F3D511,#F3D511,"Original running gear,4.2 ltr, 5spd new tires,wheels radiator, batt,carb,hoses,brakes,brakes mastercyl,belts,DUI ign,alternator, waterpump,all lights,linexed tub,9000 warn winch and more",NA,NA,NA,NA,FALSE,Private Seller,7,1986,Used,Provo,Private,NA,NA
91,Used 2015 Jeep Cherokee Limited,665,/cars-for-sale/vehicledetails.xhtml?listingId=483712350&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,19999,TRUE,Sport Utility,4 wheel drive - front,6-Cylinder,27e3,Automatic,AT-1CD4DD5E,Gasoline,Information Unavailable,1C4PJMDS2FW545704,Backup CameraBluetooth Hands-FreeHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlNavigationPower LocksPower WindowsPremium Wheels,#F5F5DC,#000000,"About this Jeep Cherokee:- 2015 model year- 4x4 (runs as fwd wheel drive but changes into 4 wheel drive by sensors). Does have Sport and Snow gearing options- 6 cylinder, 3.2 liter (has some spunk!)- 27,000 miles- We have been averaging 26-30 mpg depending on terrain and city/hwy driving- Limited version- Black leather seating- Heated front seats- Heated steering wheel (something I thought would be frivolous but love it)- Navigation- Bluetooth- Back up camera- Day time running lights- Remote start- Keyless entry- Roof rack- Trailer hitch receiver and wiring (factory installed, both for flat pin or round)- Rear seat splits as well as slides forward/back for additional cargo space if no one riding in the back seats- New Nokian tires as of December- WeatherTec floor mat system front and rear. Carpet and carpeted mats never used (to our knowledge)- Excellent condition, seats like new, we are non-smokers, no accidents, Satellite radio, title in hand- Awesome vehicle. Selling due to company lease program availability",NA,NA,NA,NA,FALSE,Private Seller,Limited,2015,Used,Provo,Private,NA,NA
92,Used 2012 Jeep Wrangler,709,/cars-for-sale/vehicledetails.xhtml?listingId=484413861&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,29e3,Manual,AT-1CDF91A5,Gasoline,Information Unavailable,1C4AJWAG1CL209007,CD PlayerCruise ControlLift KitPower LocksPremium Wheels,#248B15,#000000,"2012 Wrangler with only 29,000 miles, Standard transmission, Black Forest Pearl (looks black in overcast weather and dark green in sunlight). Always well maintained and with a clear title. Many extras & will send a list if requested. Asking $25,000 OBO",NA,NA,NA,NA,TRUE,Private Seller,,2012,Used,Provo,Private,NA,NA
93,Used 2006 Jeep Wrangler Unlimited,713,/cars-for-sale/vehicledetails.xhtml?listingId=470037433&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,90939,Automatic,AT-1C0433B9,Gasoline,Information Unavailable,1J4FA44S76P765405,CD PlayerPremium WheelsSteering Wheel Controls,#D7D7D7,#454545,Very rare 2006 Jeep Wrangler Unlimited up for sale. Excellent condition with low miles (90k)! This vehicle has the coveted 4.0-liter in-line 6 motor that's solid and reliable. Equipped with 33 inch off-road tires for trail fun but plenty of cargo space for daily life - truly the best of both worlds! Interior is very clean!Additional Features:4-Wheel Disc BrakesA/CAM/FM Stereo & CD PlayerAdjustable Steering Wheel33 Inch Off-Road TiresCloth Bucket Seats33 Inch Off-road Spare TireConvertible Soft TopDark Grey CarpetAutomatic Transmission,NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2006,Used,Provo,Private,NA,NA
94,Used 2005 Jeep Grand Cherokee Limited,730,/cars-for-sale/vehicledetails.xhtml?listingId=477285081&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,12500,FALSE,Sport Utility,4 wheel drive,8-Cylinder,84e3,Information Unavailable,AT-1C72CAD9,Information Unavailable,Information Unavailable,1J8HR58265C606574,Bluetooth Hands-FreeCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlNavigationPower LocksPower Windows,#D7D7D7,#454545,"Jeep Grand Cherokee Limited one owner retired little old school teacher grandmother. with 5.7L Hemi AWD with 84,000 miles. Well maintained , A/C ice cold, All scheduled maintenance, All records, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Navigation System, Fully loaded with all the goodies,  Looks & drives great, Mostly highway miles, Must see, Non-smoker, One owner, Satellite radio, Seats like new, almost new Brakes and Tires, Title in hand, Very clean interior, Well maintained $12,500 OBO cash only no trades.",NA,NA,NA,NA,FALSE,Private Seller,Limited,2005,Used,Provo,Private,NA,NA
