rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
129,Used 2000 Jeep Wrangler Sport,432,/cars-for-sale/vehicledetails.xhtml?listingId=467209679&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,8499,FALSE,Convertible,Information Unavailable,6-Cylinder,68e3,Manual,AT-1BD90DCF,Gasoline,Information Unavailable,1J4FA49S2YP746336,Cruise ControlLift KitPremium WheelsSteering Wheel ControlsTrailer Hitch,#000000,#000000,"All drive components and engine PERFECT. 68,000 miles. Repairs: 2012 New Transmission, 2016 New top, 2017 New super duty radiator, 2017 new front disc brakes, wheel hubs and bearings, complete rebuild. New tires 2013 still in great condition. Body, good, new front seat. no tears.",NA,NA,NA,NA,FALSE,Private Seller,Sport,2e3,Used,Huntsville,Private,NA,NA
130,Used 2012 Jeep Wrangler,432,/cars-for-sale/vehicledetails.xhtml?listingId=473701275&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,16500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,83300,Automatic,AT-1C3C1B9B,Gasoline,Information Unavailable,1C4AJWAG8CL128554,CD PlayerCruise ControlLift KitPremium Wheels,#000000,#000000,"Nothing wrong whatsoever I just need a truck due to my thinking one can still make money farming in this world.Jeep has been lifted 3 inches. It has premium XD wheels. I put 35  Cooper ST Maxx s on right at 8k miles ago. It has a skyjacker dual stabilizer to make the ride smooth with the larger tires. Has body armor fenders, front bumper and rear bumper. Also, has light bar across top and bottom with two cubes to light up the night trail ride. Any questions please just call or text!",NA,NA,NA,NA,FALSE,Private Seller,,2012,Used,Huntsville,Private,NA,NA
131,Used 2016 Jeep Wrangler Unlimited,436,/cars-for-sale/vehicledetails.xhtml?listingId=471435813&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,39e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,11e3,Automatic,AT-1C198A25,Gasoline,Information Unavailable,1C4BJWDG4GL337943,Backup CameraCD PlayerCruise ControlLeather SeatsLift KitPower LocksPower WindowsPremium AudioPremium Wheels,#454545,#000000,Jeep has all the extras- have to sell because I just bought a Shelby Cobra,NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2016,Used,Huntsville,Private,16,20
132,Used 2014 Jeep Wrangler Unlimited Sport S,440,/cars-for-sale/vehicledetails.xhtml?listingId=477178790&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,38900,FALSE,Convertible,4 wheel drive,6-Cylinder,39537,Automatic,AT-1C712BA6,Gasoline,Information Unavailable,1C4HJWDG6EL151537,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLeather SeatsLift KitPower LocksPower WindowsPremium AudioPremium Wheels,#8B8B8B,#E31313,"FUN IN SUMMER / FUN IN WINTER!!!  Price reduced...  4 Door Unlimited Sport S Model.  Extended bumper to bumper warranty option.  One Owner. Excellent condition. no paint or body work. 3 inch lift, 35 inch Nitto Grappler 2 tires, 18 inch Fuel Trophy Wheels.  Custom Red Leather Interior.  Hard top, Freedom tops.  Tube doors and bikini top for summer.  Rolling rack to store hard top.  Black headlight guards, taillight guards and fuel cover, rubber antenna, factory running boards and hood decal.  Calibrated speedometer.  After market handles for easy entry.  2 sets of floor mats.  Optional second set of tires and wheels.  ",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport S,2014,Used,Huntsville,Private,NA,NA
133,Used 2015 Jeep Wrangler Sahara,440,/cars-for-sale/vehicledetails.xhtml?listingId=482021153&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25800,FALSE,Sport Utility,4 wheel drive,6-Cylinder,44026,Manual,AT-1CBB0F21,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitPower WindowsPremium Audio,#000000,#000000,"This Jeep is awesome and runs perfectly. No issues at all. No accidents, paint is in awesome shape, and the interior is in amazing shape. It s lifted and has 35 inch tires that are like new. It has a hardtop with full doors that are very easy to take off. I am only selling it because I don t get many chances to drive it.",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2015,Used,Huntsville,Private,17,21
134,Used 2008 Jeep Wrangler X,441,/cars-for-sale/vehicledetails.xhtml?listingId=484915574&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,107e3,Automatic,AT-1CE73976,Gasoline,Information Unavailable,1J4FA24128L630113,Bluetooth Hands-FreeCD PlayerDVD PlayerPortable Audio ConnectionPremium AudioPremium WheelsSunroof,#454545,#454545,"This is our daughter's car - she wants something more practical for college, and Wranglers aren't great highway vehicles. - New Pioneer stereo with Bluetooth, large LCD screen, CD/DVD, hands-free phone, and upgraded speakers (see photo) - New soft top - New tires - 17 inch alloy wheels - New brakes - New radiator & gasket - Recall notice repaired - One tiny dent in front of driver-side side mirror (see photos) - Price negotiable. ",NA,NA,NA,NA,TRUE,Private Seller,X,2008,Used,Huntsville,Private,NA,NA
135,Used 2016 Jeep Wrangler Unlimited Rubicon,441,/cars-for-sale/vehicledetails.xhtml?listingId=457578492&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,42e3,FALSE,Sport Utility,4 wheel drive,6 Cylinder,2e4,Automatic,AT-1B4617FC,Gasoline,Information Unavailable,1C4BJWEGXGL193023,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLift KitNavigationPortable Audio ConnectionPower LocksPower Windows,#8B8B8B,#F5F5DC,"This Jeep Rubicon is a One-Owner vehicle that has been meticulously maintained. Oil has been changed every 3,000 miles. All records available.There is a Rough Country 4&quot; Suspension lift installed with dual stabilizer shocks for the front. It has AEV control arm brackets to tighten up the steering as well. It has 20x12 Scorpion Wheels along with 35&quot; Fuel Tires including the Spare which has been mounted on a Rugged Ridge Spartacus HD Tire Carrier Kit. It also has AMP RESEARCH electric side steps with lights. The front grill has been painted to match the rest of the Jeep and the headlights and turn signals have been changed to LED. Factory Remote Start was also installed.Everything installed has been for show....this Jeep has never seen the &quot;off road&quot; life!Attached is a picture of the rear bumper that was replaced due to getting bumped into at a stop light. It was the other persons' fault and with only 1,200 miles on the Jeep I chose to call the police instead of letting her drive away. Therefore if a CarFax is pulled...it will show this incident.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2016,Used,Huntsville,Private,NA,NA
136,Used 2011 Jeep Wrangler Unlimited Sahara,450,/cars-for-sale/vehicledetails.xhtml?listingId=482807344&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26900,FALSE,Convertible,4 wheel drive - rear,6-Cylinder,54599,Automatic,AT-1CC70E30,Gasoline,Information Unavailable,1J4HA5H14BL617827,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPower Locks,#8B8B8B,#F5F5DC,"SUPER CLEAN, LOW MILES, GARAGE KEPT, BOTH HARD TOP AND SOFT TOP!!! Upgraded with 33 inch Fuel Hostage Rims and Fuel Off Road Gripper M/T Tires , Rough Country LED Light Bar, Front and Rear Custom Bumpers with LED Fog Lights, Barricade Winch, Rough Country Lift Kit, Custom programmable Halo headlights, Flow Master Exhaust, Tinted Windows(legal limit), Comes with both Hard Top and Soft Top, Custom Step Bars, After Market Chrome Gas Cap/ Trim, Infinity Sub woofer and more!Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, Passive Sentry Key, Dual Front Airbags, Passenger Sensor, Active Belts, Retractable Roof PanelCARFAX VEHICLE REPORT AVAILABLE TO ENSURE YOU ARE BUYING A QUALITY PRE OWNED CAR!, A/C ice cold, All scheduled maintenance, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Must see, No accidents, Non-smoker, Perfect first car, Satellite radio, Title in hand, Upgraded sound system, Very clean interior, Well maintained, A/C ice cold, All scheduled maintenance, All records, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Must see, No accidents, Non-smoker, Perfect first car, Satellite radio, Seats like new, Title in hand, Upgraded sound system, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2011,Used,Huntsville,Private,NA,NA
137,Used 2015 Jeep Wrangler Rubicon,454,/cars-for-sale/vehicledetails.xhtml?listingId=477192812&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,45e3,FALSE,Convertible,4 wheel drive,6-Cylinder,35e3,Automatic,AT-1C71626C,Gasoline,Information Unavailable,1C4HJWFG4FL665627,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPortable Audio Connection,#248B15,#000000,"The Jeep has been great.  Great looking Jeep Wrangler Hardrock Unlimited.  Ready to drive and comes with everything you need for Summer, Spri g, Fall, And Winter.  No problems whatsoever--this Jeep has been my buddy since I purchased it new.  Sadly, I need a truck again.  Only the best has been put on Jeep--all professionally installed by Mopar dealer network.  Jeep has been on road 99% of the time.  Made 3 trips to beach for beach days in Summer (no offroad trails, ever).  Jeep has all available options from factory (4:10 gears) minus engine block heater.  Jeep has OEM touchscreen navigation, DVD, and black leather seats.  Added JW SPEAKER led headlights, fog lights, and tail lights.  Added custom grill to accompany hood lock (OEM key locking hood). Has Tuffy lockable security deck/hidden compartment driver side. Tuffy security cargo deck in back(locks on all sides to jeep rear door).  Back seat has been realigned for better seat angle.  Comes with front Bestop soft doors (two piece), and Bestop trail cover.  Comes with New Bestop NX Glide framed soft top, twill (5 layer).  Jeep was lifted by AEV licensed Jeep dealer (3.5 inch lift;), in order to keep Jeep under factory warranty.  AEV lift included chip/calibration, with AEV tire jack extension (bilstein shocks).  Rancho exhaust extension completed during lift.  AEV 17 inch; Salta wheels (5), on 37 inch; BF Goodrich ATs.  Spare tire is stored on Maximus-3 (steel) tire carrier (maker of Jeep Hardrock matching modular components).  Has upgraded low profile antenna, mopar all weather mats,and door entry shields .  Locking gas cap.  Removable side mirrors (for door free travel compliance).   Have matching OEM-painted tank green hardtop and bestop bikini top stored in New England (available by request).All work, oil changes, and tire rotations have been completed within Jeep dealer network.Currently, my main vehicle, so mileage will increase; sits at 34,000 now; first warranty expires at 36,000. $45K, obo.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2015,Used,Huntsville,Private,NA,NA
138,Used 2007 Jeep Wrangler,454,/cars-for-sale/vehicledetails.xhtml?listingId=484132953&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,22500,TRUE,Sport Utility,Information Unavailable,Information Unavailable,71111,Manual,AT-1CDB4859,Gasoline,Information Unavailable,1J4GA39137L182661,Backup CameraCD PlayerKeyless EntryLeather SeatsNavigationPower LocksPower WindowsPremium AudioPremium Wheels,#000000,NA,"This is an AWESOME Jeep! Only 2 owners.....i bought this from someone who put $20K into it with custom seats, winch, lights, etc.....and like the original owner, i've taken very very good care of this JEEP.All scheduled maintenance, All records, Fully loaded with all the goodies, Looks & drives great, Must see, Non-smoker, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,,2007,Used,Huntsville,Private,NA,NA
139,Used 2013 Jeep Wrangler Sport,455,/cars-for-sale/vehicledetails.xhtml?listingId=476762099&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,34e3,TRUE,Sport Utility,4 wheel drive,6-Cylinder,48e3,Automatic,AT-1C6ACFF3,Gasoline,Information Unavailable,1C4AJWAG2DL591629,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerLift KitPremium AudioPremium WheelsSecurity SystemTrailer Hitch,#8B8B8B,#000000,"Jeep its in great condition ready to go off-road, 5 1/2'' lift, BDS lift, new wheels, 38'' new tires, custom sound system, alarm, remote start, new front bumper, new light bar, cage doors, spare tire, reason for selling hardly ever use, A/C ice cold, Custom wheels, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, New tires, No accidents, Non-smoker, Title in hand, Upgraded sound system, Very clean interior, Well maintained, sale price its listed or best offer  interested in test drive it, best way to reach me its by text to this phone number ( 919-866-8097 )",NA,NA,NA,NA,FALSE,Private Seller,Sport,2013,Used,Huntsville,Private,NA,NA
140,Used 2012 Jeep Wrangler Arctic,458,/cars-for-sale/vehicledetails.xhtml?listingId=482543014&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=100&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,21500,FALSE,Convertible,4 wheel drive - rear,6-Cylinder,78e3,Automatic,AT-1CC305A6,Gasoline,Information Unavailable,1C4AJWBG7CL169952,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsNavigationPortable Audio ConnectionPower Locks,#05518D,#000000,"2012 Jeep Wrangler 2Dr 4WD Sahara Arctic (Limited Edition). Color - Winter Chill (Light Blue). No wrecks. All maintenance up to date.NEW FRONT BRAKES.5 flat black Pro Comp Series 7069 Wheels with matching lugs.5 Nitto Ridge Grappler All-Terrain Radial Tires - 33x12.50R17 120E, all mounted in March of 2017.Heated Leather seats, AM/FM/CD/DVD Sirius/XM ready stereo (Sirius XM subscription not included). Reese hitch receptacle & electrical connection.Package also includes: 3 extra Pro Comp center caps, zip-up canvas storage bag for both overhead Freedom Panels, 5 OEM matt black 17&quot; wheels (originals on Jeep), Yakima - SpareRide Spare Tire Mount Bike Rack (holds 2 bikes - see picture 9) and Soft Top door surrounds. DOES NOT INCLUDE SOFT TOP OR FRAME.A/C ice cold, All scheduled maintenance, Custom wheels, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, New tires, No accidents, Non-smoker, Satellite radio, Seats like new, Upgraded sound system, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Arctic,2012,Used,Huntsville,Private,NA,NA
